Datetime_Cleaned,Solar_Wind_Speed_kms,Proton_Density_cm3,Kp_Index,Water_Height_Meters,Earthquake_Magnitude,Seismic_Depth_km,Starlink_Satellites_Destroyed,Radar_Signal_Loss_dB,GPS_Position_Error_Meters,Scaled_Solar_Speed,Scaled_Radar_Loss
2016-10-03 11:00:00,323.4,5.7,2,2.11,0.0,0.0,0,2.39,1.75,0.0914423740510697,0.03853211009174312
2016-10-03 12:00:00,386.8,0.8,0,1.95,0.0,0.0,0,0.54,1.87,0.20082815734989654,0.0008154943934760456
2016-10-03 13:00:00,366.2,2.4,1,1.44,0.0,0.0,0,1.42,1.83,0.1652864044168392,0.018756371049949032
2016-10-03 14:00:00,380.8,2.1,1,0.91,0.0,0.0,0,1.41,1.86,0.19047619047619052,0.01855249745158002
2016-10-03 15:00:00,380.8,4.3,2,0.38,0.0,0.0,0,2.31,1.86,0.19047619047619052,0.036901121304791035
2016-10-03 16:00:00,368.0,2.1,1,-0.17,0.0,0.0,0,1.41,1.84,0.16839199447895103,0.01855249745158002
2016-10-03 17:00:00,373.9,5.5,2,-0.24,0.0,0.0,0,2.38,1.85,0.17857142857142858,0.03832823649337411
2016-10-03 18:00:00,337.8,3.0,1,-0.03,0.0,0.0,0,1.45,1.78,0.11628709454796417,0.019367991845056064
2016-10-03 19:00:00,404.7,4.2,2,0.4,0.0,0.0,0,2.31,1.91,0.23171152518978608,0.036901121304791035
2016-10-03 20:00:00,361.6,9.7,4,0.98,0.0,0.0,0,10.98,4.62,0.15734989648033135,0.21365953109072378
2016-10-03 21:00:00,378.0,3.9,1,1.5,0.0,0.0,0,1.5,1.86,0.18564527260179436,0.020387359836901122
2016-10-03 22:00:00,363.9,2.1,1,1.99,0.0,0.0,0,1.41,1.83,0.16131815044858522,0.01855249745158002
2016-10-03 23:00:00,396.2,2.0,0,2.13,0.0,0.0,0,0.6,1.89,0.21704623878536924,0.002038735983690112
2016-10-04 00:00:00,357.8,5.7,2,2.07,0.0,0.0,0,2.39,1.82,0.15079365079365084,0.03853211009174312
2016-10-04 01:00:00,386.7,1.9,0,1.69,0.0,0.0,0,0.59,1.87,0.20065562456866806,0.0018348623853211004
2016-10-04 02:00:00,408.9,1.6,0,1.1,0.0,0.0,0,0.58,1.92,0.23895790200138026,0.0016309887869520889
2016-10-04 03:00:00,353.1,5.2,2,0.5,0.0,0.0,0,2.36,1.81,0.1426846100759145,0.037920489296636085
2016-10-04 04:00:00,410.2,9.3,4,0.01,0.0,0.0,0,10.96,4.72,0.24120082815734992,0.21325178389398575
2016-10-04 05:00:00,371.2,1.9,0,-0.17,0.0,0.0,0,0.59,1.84,0.1739130434782609,0.0018348623853211004
2016-10-04 06:00:00,387.3,1.6,0,-0.16,0.0,0.0,0,0.58,1.87,0.2016908212560387,0.0016309887869520889
2016-10-04 07:00:00,334.1,2.0,1,0.26,0.0,0.0,0,1.4,1.77,0.10990338164251215,0.018348623853211007
2016-10-04 08:00:00,375.9,3.6,1,0.75,0.0,0.0,0,1.48,1.85,0.18202208419599722,0.0199796126401631
2016-10-04 09:00:00,334.1,3.2,1,1.31,0.0,0.0,0,1.46,1.77,0.10990338164251215,0.019571865443425075
2016-10-04 10:00:00,365.1,5.7,2,1.81,0.0,0.0,0,2.39,1.83,0.16338854382332652,0.03853211009174312
2016-10-04 11:00:00,328.6,3.6,1,2.14,0.0,0.0,0,1.48,1.76,0.10041407867494831,0.0199796126401631
2016-10-04 12:00:00,347.9,2.6,1,2.12,0.0,0.0,0,1.43,1.8,0.13371290545203587,0.018960244648318043
2016-10-04 13:00:00,353.7,3.2,1,1.9,0.0,0.0,0,1.46,1.81,0.14371980676328505,0.019571865443425075
2016-10-04 14:00:00,357.7,1.1,0,1.32,0.0,0.0,0,0.56,1.82,0.15062111801242237,0.0012232415902140685
2016-10-04 15:00:00,373.9,4.7,2,0.72,0.0,0.0,0,2.33,1.85,0.17857142857142858,0.037308868501529056
2016-10-04 16:00:00,375.8,1.1,0,0.19,0.0,0.0,0,0.56,1.85,0.18184955141476886,0.0012232415902140685
2016-10-04 17:00:00,381.4,2.6,1,-0.09,0.0,0.0,0,1.43,1.86,0.19151138716356106,0.018960244648318043
2016-10-04 18:00:00,396.8,1.4,0,-0.21,0.0,0.0,0,0.57,1.89,0.21808143547273987,0.0014271151885830776
2016-10-04 19:00:00,354.2,3.2,1,-0.08,0.0,0.0,0,1.46,1.81,0.1445824706694272,0.019571865443425075
2016-10-04 20:00:00,352.9,7.6,3,0.43,0.0,0.0,0,3.28,1.81,0.14233954451345754,0.05667686034658512
2016-10-04 21:00:00,378.3,12.7,4,1.06,0.0,0.0,0,11.13,4.66,0.1861628709454797,0.21671763506625893
2016-10-04 22:00:00,359.0,1.8,0,1.64,0.0,0.0,0,0.59,1.82,0.15286404416839203,0.0018348623853211004
2016-10-04 23:00:00,308.8,1.7,0,2.14,0.0,0.0,0,0.58,1.72,0.06625258799171849,0.0016309887869520889
2016-10-05 00:00:00,366.0,2.5,1,2.11,0.0,0.0,0,1.43,1.83,0.16494133885438236,0.018960244648318043
2016-10-05 01:00:00,337.0,3.2,1,1.91,0.0,0.0,0,1.46,1.77,0.11490683229813668,0.019571865443425075
2016-10-05 02:00:00,331.0,11.1,4,1.58,0.0,0.0,0,11.05,4.56,0.10455486542443068,0.21508664627930685
2016-10-05 03:00:00,369.2,1.9,0,0.93,0.0,0.0,0,0.59,1.84,0.17046238785369222,0.0018348623853211004
2016-10-05 04:00:00,352.8,5.4,2,0.38,0.0,0.0,0,2.37,1.81,0.14216701173222918,0.0381243628950051
2016-10-05 05:00:00,308.0,1.6,0,-0.07,0.0,0.0,0,0.58,1.72,0.064872325741891,0.0016309887869520889
2016-10-05 06:00:00,322.2,3.7,1,-0.23,0.0,0.0,0,1.49,1.74,0.08937198067632852,0.02018348623853211
2016-10-05 07:00:00,341.1,2.7,1,-0.06,0.0,0.0,0,1.44,1.78,0.12198067632850249,0.019164118246687054
2016-10-05 08:00:00,356.6,4.8,2,0.24,0.0,0.0,0,2.34,1.81,0.14872325741890965,0.037512742099898064
2016-10-05 09:00:00,390.0,2.6,1,0.77,0.0,0.0,0,1.43,1.88,0.2063492063492064,0.018960244648318043
2016-10-05 10:00:00,374.5,4.7,2,1.48,0.0,0.0,0,2.33,1.85,0.1796066252587992,0.037308868501529056
2016-10-05 11:00:00,343.2,6.0,2,1.9,0.0,0.0,0,2.4,1.79,0.12560386473429952,0.03873598369011213
2016-10-05 12:00:00,385.8,0.7,0,2.07,0.0,0.0,0,0.54,1.87,0.19910282953761219,0.0008154943934760456
2016-10-05 13:00:00,360.0,4.4,2,2.09,0.0,0.0,0,2.32,1.82,0.15458937198067635,0.03710499490316004
2016-10-05 14:00:00,366.4,4.8,2,1.74,0.0,0.0,0,2.34,1.83,0.16563146997929606,0.037512742099898064
2016-10-05 15:00:00,357.3,10.4,4,1.23,0.0,0.0,0,11.02,4.61,0.14993098688750867,0.2144750254841998
2016-10-05 16:00:00,382.0,3.1,1,0.59,0.0,0.0,0,1.46,1.86,0.1925465838509317,0.019571865443425075
2016-10-05 17:00:00,348.3,4.5,2,0.09,0.0,0.0,0,2.33,1.8,0.13440303657694969,0.037308868501529056
2016-10-05 18:00:00,401.4,3.3,1,-0.22,0.0,0.0,0,1.47,1.9,0.22601794340924775,0.01977573904179409
2016-10-05 19:00:00,345.7,0.8,0,-0.25,0.0,0.0,0,0.54,1.79,0.12991718426501037,0.0008154943934760456
2016-10-05 20:00:00,350.0,1.8,0,0.08,0.0,0.0,0,0.59,1.8,0.13733609385783302,0.0018348623853211004
2016-10-05 21:00:00,370.2,0.5,0,0.48,0.0,0.0,0,0.53,1.84,0.17218771566597654,0.0006116207951070343
2016-10-05 22:00:00,387.7,3.2,1,1.17,0.0,0.0,0,1.46,1.88,0.20238095238095238,0.019571865443425075
2016-10-05 23:00:00,374.7,4.2,2,1.71,0.0,0.0,0,2.31,1.85,0.17995169082125606,0.036901121304791035
2016-10-06 00:00:00,369.8,4.1,2,2.02,0.0,0.0,0,2.31,1.84,0.17149758454106284,0.036901121304791035
2016-10-06 01:00:00,303.9,3.8,1,2.13,0.0,0.0,0,1.49,1.71,0.057798481711525185,0.02018348623853211
2016-10-06 02:00:00,343.2,6.6,3,1.82,0.0,0.0,0,3.23,1.79,0.12560386473429952,0.05565749235474007
2016-10-06 03:00:00,365.0,4.1,2,1.41,0.0,0.0,0,2.31,1.83,0.16321601104209804,0.036901121304791035
2016-10-06 04:00:00,346.3,5.0,2,0.83,0.0,0.0,0,2.35,1.79,0.13095238095238101,0.03771661569826708
2016-10-06 05:00:00,387.7,5.2,2,0.23,0.0,0.0,0,2.36,1.88,0.20238095238095238,0.037920489296636085
2016-10-06 06:00:00,328.0,14.7,4,-0.19,0.0,0.0,0,11.23,4.56,0.09937888198757767,0.21875637104994905
2016-10-06 07:00:00,365.1,1.0,0,-0.34,0.0,0.0,0,0.55,1.83,0.16338854382332652,0.001019367991845057
2016-10-06 08:00:00,350.3,2.5,1,-0.05,0.0,0.0,0,1.43,1.8,0.13785369220151833,0.018960244648318043
2016-10-06 09:00:00,326.4,4.9,2,0.26,0.0,0.0,0,2.35,1.75,0.0966183574879227,0.03771661569826708
2016-10-06 10:00:00,353.0,2.6,1,0.87,0.0,0.0,0,1.43,1.81,0.142512077294686,0.018960244648318043
2016-10-06 11:00:00,384.7,1.7,0,1.43,0.0,0.0,0,0.58,1.87,0.1972049689440994,0.0016309887869520889
2016-10-06 12:00:00,361.6,7.1,3,1.97,0.0,0.0,0,3.26,1.82,0.15734989648033135,0.056269113149847096
2016-10-06 13:00:00,362.3,3.5,1,2.05,0.0,0.0,0,1.48,1.82,0.15855762594893036,0.0199796126401631
2016-10-06 14:00:00,378.3,3.0,1,1.97,0.0,0.0,0,1.45,1.86,0.1861628709454797,0.019367991845056064
2016-10-06 15:00:00,401.2,11.4,4,1.53,0.0,0.0,0,11.07,4.7,0.2256728778467909,0.21549439347604488
2016-10-06 16:00:00,331.5,3.4,1,1.07,0.0,0.0,0,1.47,1.76,0.10541752933057284,0.01977573904179409
2016-10-06 17:00:00,334.7,7.7,3,0.39,0.0,0.0,0,3.29,1.77,0.11093857832988269,0.05688073394495413
2016-10-06 18:00:00,353.8,1.1,0,-0.07,0.0,0.0,0,0.56,1.81,0.1438923395445135,0.0012232415902140685
2016-10-06 19:00:00,359.0,4.2,2,-0.35,0.0,0.0,0,2.31,1.82,0.15286404416839203,0.036901121304791035
2016-10-06 20:00:00,368.0,5.7,2,-0.21,0.0,0.0,0,2.39,1.84,0.16839199447895103,0.03853211009174312
2016-10-06 21:00:00,352.9,4.0,2,0.06,0.0,0.0,0,2.3,1.81,0.14233954451345754,0.03669724770642201
2016-10-06 22:00:00,401.2,1.1,0,0.62,0.0,0.0,0,0.56,1.9,0.2256728778467909,0.0012232415902140685
2016-10-06 23:00:00,330.7,1.8,0,1.21,0.0,0.0,0,0.59,1.76,0.10403726708074536,0.0018348623853211004
2016-10-07 00:00:00,334.7,2.3,1,1.73,0.0,0.0,0,1.42,1.77,0.11093857832988269,0.018756371049949032
2016-10-07 01:00:00,353.7,3.9,1,2.05,0.0,0.0,0,1.5,1.81,0.14371980676328505,0.020387359836901122
2016-10-07 02:00:00,365.1,3.8,1,1.95,0.0,0.0,0,1.49,1.83,0.16338854382332652,0.02018348623853211
2016-10-07 03:00:00,367.7,0.3,0,1.71,0.0,0.0,0,0.52,1.84,0.16787439613526572,0.0004077471967380228
2016-10-07 04:00:00,361.5,2.0,0,1.17,0.0,0.0,0,0.6,1.82,0.15717736369910287,0.002038735983690112
2016-10-07 05:00:00,356.7,2.8,1,0.59,0.0,0.0,0,1.44,1.81,0.14889579020013805,0.019164118246687054
2016-10-07 06:00:00,395.9,3.7,1,0.08,0.0,0.0,0,1.49,1.89,0.2165286404416839,0.02018348623853211
2016-10-07 07:00:00,399.6,1.7,0,-0.32,0.0,0.0,0,0.58,1.9,0.22291235334713602,0.0016309887869520889
2016-10-07 08:00:00,349.7,2.0,1,-0.33,0.0,0.0,0,1.4,1.8,0.1368184955141477,0.018348623853211007
2016-10-07 09:00:00,369.7,3.9,1,-0.12,0.0,0.0,0,1.5,1.84,0.17132505175983437,0.020387359836901122
2016-10-07 10:00:00,373.8,5.8,2,0.42,0.0,0.0,0,2.39,1.85,0.17839889579020018,0.03853211009174312
2016-10-07 11:00:00,349.0,2.4,1,0.97,0.0,0.0,0,1.42,1.8,0.1356107660455487,0.018756371049949032
2016-10-07 12:00:00,369.3,2.2,1,1.55,0.0,0.0,0,1.41,1.84,0.1706349206349207,0.01855249745158002
2016-10-07 13:00:00,366.7,1.0,0,1.94,0.0,0.0,0,0.55,1.83,0.16614906832298137,0.001019367991845057
2016-10-07 14:00:00,351.1,2.4,1,1.98,0.0,0.0,0,1.42,1.8,0.13923395445134581,0.018756371049949032
2016-10-07 15:00:00,372.7,1.7,0,1.84,0.0,0.0,0,0.58,1.85,0.1765010351966874,0.0016309887869520889
2016-10-07 16:00:00,337.2,1.6,0,1.44,0.0,0.0,0,0.58,1.77,0.11525189786059353,0.0016309887869520889
2016-10-07 17:00:00,382.7,1.8,0,0.78,0.0,0.0,0,0.59,1.87,0.19375431331953072,0.0018348623853211004
2016-10-07 18:00:00,333.5,2.0,1,0.26,0.0,0.0,0,1.4,1.77,0.10886818495514151,0.018348623853211007
2016-10-07 19:00:00,360.5,5.5,2,-0.19,0.0,0.0,0,2.38,1.82,0.15545203588681852,0.03832823649337411
2016-10-07 20:00:00,369.7,6.7,3,-0.44,0.0,0.0,0,3.24,1.84,0.17132505175983437,0.05586136595310908
2016-10-07 21:00:00,348.3,2.0,1,-0.29,0.0,0.0,0,1.4,1.8,0.13440303657694969,0.018348623853211007
2016-10-07 22:00:00,382.8,3.5,1,0.11,0.0,0.0,0,1.48,1.87,0.1939268461007592,0.0199796126401631
2016-10-07 23:00:00,387.5,7.2,3,0.57,0.0,0.0,0,3.26,1.88,0.20203588681849555,0.056269113149847096
2016-10-08 00:00:00,833.0,41.0,8,1.29,0.0,0.0,36,44.15,12.67,0.9706694271911663,0.8899082568807339
2016-10-08 01:00:00,536.2,32.3,6,1.75,0.0,0.0,0,33.32,12.07,0.4585921325051761,0.6691131498470948
2016-10-08 02:00:00,540.7,39.3,5,1.92,0.0,0.0,0,14.96,4.98,0.4663561076604556,0.29480122324159025
2016-10-08 03:00:00,761.9,14.0,6,1.95,0.0,0.0,0,32.4,12.52,0.8479986197377501,0.6503567787971458
2016-10-08 04:00:00,697.1,18.2,6,1.47,7.6,29.0,0,32.61,12.39,0.7361973775017254,0.654638124362895
2016-10-08 05:00:00,839.2,40.7,7,0.93,0.0,0.0,0,38.94,12.68,0.9813664596273293,0.7836901121304791
2016-10-08 06:00:00,641.8,13.8,5,0.4,0.0,0.0,0,13.69,5.18,0.6407867494824016,0.2689092762487258
2016-10-08 07:00:00,597.0,32.7,5,-0.09,0.0,0.0,0,14.63,5.09,0.5634920634920635,0.28807339449541286
2016-10-08 08:00:00,737.4,41.3,6,-0.38,0.0,0.0,0,33.77,12.47,0.805728088336784,0.6782874617737004
2016-10-08 09:00:00,738.2,30.1,5,-0.42,0.0,0.0,0,14.5,5.38,0.8071083505866116,0.2854230377166157
2016-10-08 10:00:00,620.7,30.1,8,-0.19,0.0,0.0,10,43.61,12.24,0.6043823326432023,0.8788990825688073
2016-10-08 11:00:00,589.2,43.9,5,0.34,0.0,0.0,0,15.2,5.08,0.5500345065562458,0.2996941896024465
2016-10-08 12:00:00,578.2,28.2,6,1.01,0.0,0.0,0,33.11,12.16,0.5310559006211181,0.6648318042813456
2016-10-08 13:00:00,826.9,28.2,6,1.52,0.0,0.0,0,33.11,12.65,0.9601449275362318,0.6648318042813456
2016-10-08 14:00:00,701.2,36.8,5,1.9,0.0,0.0,0,14.84,5.3,0.7432712215320911,0.2923547400611621
2016-10-08 15:00:00,835.8,42.7,5,1.98,0.0,0.0,0,15.13,5.57,0.9755003450655624,0.29826707441386346
2016-10-08 16:00:00,699.5,23.3,5,1.58,0.0,0.0,0,14.16,5.3,0.7403381642512077,0.2784913353720693
2016-10-08 17:00:00,629.8,30.4,9,1.19,0.0,0.0,0,48.82,12.26,0.6200828157349896,0.9851172273190623
2016-10-08 18:00:00,787.2,44.4,5,0.54,0.0,0.0,0,15.22,5.47,0.8916494133885439,0.3001019367991845
2016-10-08 19:00:00,726.9,43.4,5,-0.0,0.0,0.0,0,15.17,5.35,0.7876121463077984,0.29908256880733947
2016-10-08 20:00:00,604.1,39.1,5,-0.31,0.0,0.0,0,14.96,5.11,0.5757418909592823,0.29480122324159025
2016-10-08 21:00:00,590.3,17.1,5,-0.51,0.0,0.0,0,13.86,5.08,0.5519323671497584,0.272375127420999
2016-10-08 22:00:00,682.7,28.1,6,-0.32,0.0,0.0,0,33.11,12.37,0.711352657004831,0.6648318042813456
2016-10-08 23:00:00,597.3,29.3,7,0.01,0.0,0.0,0,38.37,12.19,0.5640096618357487,0.7720693170234455
2016-10-09 00:00:00,787.7,35.1,7,0.73,0.0,0.0,0,38.66,12.58,0.8925120772946861,0.7779816513761467
2016-10-09 01:00:00,596.8,25.6,7,1.3,0.0,0.0,17,38.18,12.19,0.5631469979296065,0.7681957186544343
2016-10-09 02:00:00,786.0,36.4,7,1.61,0.0,0.0,0,38.72,12.57,0.8895790200138026,0.7792048929663609
2016-10-09 03:00:00,616.7,14.2,7,1.9,0.0,0.0,31,37.61,12.23,0.597481021394065,0.7565749235474006
2016-10-09 04:00:00,596.1,37.3,6,1.82,0.0,0.0,0,33.57,12.19,0.5619392684610076,0.6742099898063201
2016-10-09 05:00:00,563.9,30.9,5,1.32,0.0,0.0,0,14.54,5.03,0.506383712905452,0.28623853211009176
2016-10-09 06:00:00,716.3,27.8,6,0.81,0.0,0.0,0,33.09,12.43,0.7693236714975845,0.6644240570846076
2016-10-09 07:00:00,612.9,13.8,5,0.21,0.0,0.0,0,13.69,5.13,0.5909247757073843,0.2689092762487258
2016-10-09 08:00:00,554.7,20.6,5,-0.3,0.0,0.0,0,14.03,5.01,0.49051069703243627,0.27584097859327217
2016-10-09 09:00:00,649.7,44.7,5,-0.48,0.0,0.0,0,15.23,5.2,0.654416839199448,0.30030581039755355
2016-10-09 10:00:00,802.7,32.6,7,-0.53,0.0,0.0,0,38.53,12.61,0.918391994478951,0.7753312945973497
2016-10-09 11:00:00,768.5,31.4,6,-0.07,0.0,0.0,0,33.27,12.54,0.8593857832988268,0.6680937818552498
2016-10-09 12:00:00,760.5,24.0,7,0.46,0.0,0.0,0,38.1,12.52,0.8455831608005521,0.7665647298674823
2016-10-09 13:00:00,576.3,22.7,7,0.96,0.0,0.0,0,38.03,12.15,0.5277777777777777,0.7651376146788992
2016-10-09 14:00:00,573.9,28.3,7,1.53,0.0,0.0,38,38.31,12.15,0.5236369910282953,0.7708460754332315
2016-10-09 15:00:00,372.2,3.3,1,1.88,0.0,0.0,0,1.47,1.84,0.17563837129054521,0.01977573904179409
2016-10-09 16:00:00,319.8,2.4,1,1.78,0.0,0.0,0,1.42,1.74,0.08523119392684615,0.018756371049949032
2016-10-09 17:00:00,362.8,8.6,4,1.49,0.0,0.0,0,10.93,4.63,0.1594202898550725,0.2126401630988787
2016-10-09 18:00:00,351.6,0.9,0,1.01,0.0,0.0,0,0.55,1.8,0.140096618357488,0.001019367991845057
2016-10-09 19:00:00,358.3,1.2,0,0.36,0.0,0.0,0,0.56,1.82,0.15165631469979302,0.0012232415902140685
2016-10-09 20:00:00,350.7,3.3,1,-0.16,0.0,0.0,0,1.47,1.8,0.13854382332643203,0.01977573904179409
2016-10-09 21:00:00,381.6,5.8,2,-0.46,0.0,0.0,0,2.39,1.86,0.191856452726018,0.03853211009174312
2016-10-09 22:00:00,352.7,0.6,0,-0.56,0.0,0.0,0,0.53,1.81,0.1419944789510007,0.0006116207951070343
2016-10-09 23:00:00,352.5,1.9,0,-0.31,0.0,0.0,0,0.59,1.8,0.14164941338854387,0.0018348623853211004
2016-10-10 00:00:00,342.8,0.5,0,0.13,0.0,0.0,0,0.53,1.79,0.12491373360938583,0.0006116207951070343
2016-10-10 01:00:00,353.4,1.8,0,0.76,0.0,0.0,0,0.59,1.81,0.1432022084195997,0.0018348623853211004
2016-10-10 02:00:00,347.3,1.8,0,1.32,0.0,0.0,0,0.59,1.79,0.13267770876466534,0.0018348623853211004
2016-10-10 03:00:00,364.3,4.8,2,1.72,0.0,0.0,0,2.34,1.83,0.16200828157349903,0.037512742099898064
2016-10-10 04:00:00,343.7,3.6,1,1.87,0.0,0.0,0,1.48,1.79,0.1264665286404417,0.0199796126401631
2016-10-10 05:00:00,356.2,5.0,2,1.7,0.0,0.0,0,2.35,1.81,0.14803312629399587,0.03771661569826708
2016-10-10 06:00:00,318.0,1.8,0,1.22,0.0,0.0,0,0.59,1.74,0.08212560386473433,0.0018348623853211004
2016-10-10 07:00:00,354.3,1.4,0,0.57,0.0,0.0,0,0.57,1.81,0.14475500345065567,0.0014271151885830776
2016-10-10 08:00:00,333.0,4.4,2,-0.05,0.0,0.0,0,2.32,1.77,0.10800552104899934,0.03710499490316004
2016-10-10 09:00:00,348.5,3.1,1,-0.44,0.0,0.0,0,1.46,1.8,0.13474810213940652,0.019571865443425075
2016-10-10 10:00:00,395.1,4.8,2,-0.64,0.0,0.0,0,2.34,1.89,0.21514837819185653,0.037512742099898064
2016-10-10 11:00:00,319.8,7.4,3,-0.42,0.0,0.0,0,3.27,1.74,0.08523119392684615,0.05647298674821611
2016-10-10 12:00:00,398.1,6.7,3,-0.16,0.0,0.0,0,3.24,1.9,0.22032436162870953,0.05586136595310908
2016-10-10 13:00:00,353.6,6.0,3,0.45,0.0,0.0,0,3.2,1.81,0.14354727398205666,0.05504587155963304
2016-10-10 14:00:00,352.1,3.4,1,0.97,0.0,0.0,0,1.47,1.8,0.14095928226363016,0.01977573904179409
2016-10-10 15:00:00,357.0,8.5,4,1.47,0.0,0.0,0,10.93,4.61,0.14941338854382336,0.2126401630988787
2016-10-10 16:00:00,349.0,3.4,1,1.77,0.0,0.0,0,1.47,1.8,0.1356107660455487,0.01977573904179409
2016-10-10 17:00:00,376.7,3.4,1,1.63,0.0,0.0,0,1.47,1.85,0.18340234644582473,0.01977573904179409
2016-10-10 18:00:00,347.6,2.3,1,1.27,0.0,0.0,0,1.42,1.8,0.13319530710835065,0.018756371049949032
2016-10-10 19:00:00,344.5,3.5,1,0.81,0.0,0.0,0,1.48,1.79,0.12784679089026918,0.0199796126401631
2016-10-10 20:00:00,385.1,4.0,2,0.19,0.0,0.0,0,2.3,1.87,0.19789510006901317,0.03669724770642201
2016-10-10 21:00:00,364.7,2.5,1,-0.26,0.0,0.0,0,1.43,1.83,0.1626984126984127,0.018960244648318043
2016-10-10 22:00:00,381.5,9.2,4,-0.62,0.0,0.0,0,10.96,4.66,0.19168391994478953,0.21325178389398575
2016-10-10 23:00:00,371.4,2.2,1,-0.65,0.0,0.0,0,1.41,1.84,0.17425810904071773,0.01855249745158002
2016-10-11 00:00:00,375.1,1.1,0,-0.34,0.0,0.0,0,0.56,1.85,0.18064182194616984,0.0012232415902140685
2016-10-11 01:00:00,356.2,0.9,0,0.14,0.0,0.0,0,0.55,1.81,0.14803312629399587,0.001019367991845057
2016-10-11 02:00:00,355.8,3.7,1,0.84,0.0,0.0,0,1.49,1.81,0.14734299516908217,0.02018348623853211
2016-10-11 03:00:00,384.5,4.6,2,1.31,0.0,0.0,0,2.33,1.87,0.19685990338164255,0.037308868501529056
2016-10-11 04:00:00,388.2,5.4,2,1.66,0.0,0.0,0,2.37,1.88,0.20324361628709456,0.0381243628950051
2016-10-11 05:00:00,335.9,1.4,0,1.73,0.0,0.0,0,0.57,1.77,0.11300897170462387,0.0014271151885830776
2016-10-11 06:00:00,385.4,3.2,1,1.46,0.0,0.0,0,1.46,1.87,0.1984126984126984,0.019571865443425075
2016-10-11 07:00:00,370.6,3.0,1,0.98,0.0,0.0,0,1.45,1.84,0.17287784679089033,0.019367991845056064
2016-10-11 08:00:00,352.8,4.3,2,0.34,0.0,0.0,0,2.31,1.81,0.14216701173222918,0.036901121304791035
2016-10-11 09:00:00,357.9,1.8,0,-0.22,0.0,0.0,0,0.59,1.82,0.15096618357487923,0.0018348623853211004
2016-10-11 10:00:00,345.3,1.0,0,-0.55,0.0,0.0,0,0.55,1.79,0.12922705314009666,0.001019367991845057
2016-10-11 11:00:00,371.2,12.2,4,-0.69,0.0,0.0,0,11.11,4.64,0.1739130434782609,0.2163098878695209
2016-10-11 12:00:00,360.8,4.7,2,-0.53,0.0,0.0,0,2.33,1.82,0.15596963423050386,0.037308868501529056
2016-10-11 13:00:00,349.7,1.8,0,-0.07,0.0,0.0,0,0.59,1.8,0.1368184955141477,0.0018348623853211004
2016-10-11 14:00:00,371.2,2.5,1,0.54,0.0,0.0,0,1.43,1.84,0.1739130434782609,0.018960244648318043
2016-10-11 15:00:00,370.7,2.5,1,1.09,0.0,0.0,0,1.43,1.84,0.17305037957211872,0.018960244648318043
2016-10-11 16:00:00,337.3,3.1,1,1.49,0.0,0.0,0,1.46,1.77,0.115424430641822,0.019571865443425075
2016-10-11 17:00:00,376.2,6.6,3,1.71,0.0,0.0,0,3.23,1.85,0.18253968253968256,0.05565749235474007
2016-10-11 18:00:00,372.6,1.2,0,1.49,0.0,0.0,0,0.56,1.85,0.176328502415459,0.0012232415902140685
2016-10-11 19:00:00,344.8,5.1,2,1.19,0.0,0.0,0,2.35,1.79,0.12836438923395452,0.03771661569826708
2016-10-11 20:00:00,372.6,2.5,1,0.67,0.0,0.0,0,1.43,1.85,0.176328502415459,0.018960244648318043
2016-10-11 21:00:00,360.7,1.3,0,0.04,0.0,0.0,0,0.56,1.82,0.1557971014492754,0.0012232415902140685
2016-10-11 22:00:00,346.2,1.4,0,-0.44,0.0,0.0,0,0.57,1.79,0.13077984817115254,0.0014271151885830776
2016-10-11 23:00:00,360.4,0.7,0,-0.73,0.0,0.0,0,0.54,1.82,0.15527950310559005,0.0008154943934760456
2016-10-12 00:00:00,369.3,5.9,2,-0.66,0.0,0.0,0,2.4,1.84,0.1706349206349207,0.03873598369011213
2016-10-12 01:00:00,368.8,7.2,3,-0.38,0.0,0.0,0,3.26,1.84,0.16977225672877852,0.056269113149847096
2016-10-12 02:00:00,367.6,4.2,2,0.23,0.0,0.0,0,2.31,1.84,0.16770186335403733,0.036901121304791035
2016-10-12 03:00:00,326.0,2.7,1,0.79,0.0,0.0,0,1.44,1.75,0.095928226363009,0.019164118246687054
2016-10-12 04:00:00,356.2,2.1,1,1.32,0.0,0.0,0,1.41,1.81,0.14803312629399587,0.01855249745158002
2016-10-12 05:00:00,365.7,4.6,2,1.57,0.0,0.0,0,2.33,1.83,0.16442374051069705,0.037308868501529056
2016-10-12 06:00:00,366.2,2.5,1,1.56,0.0,0.0,0,1.43,1.83,0.1652864044168392,0.018960244648318043
2016-10-12 07:00:00,350.2,2.8,1,1.3,0.0,0.0,0,1.44,1.8,0.13768115942028986,0.019164118246687054
2016-10-12 08:00:00,371.0,6.0,2,0.76,0.0,0.0,0,2.4,1.84,0.17356797791580403,0.03873598369011213
2016-10-12 09:00:00,334.8,5.7,2,0.2,0.0,0.0,0,2.39,1.77,0.11111111111111116,0.03853211009174312
2016-10-12 10:00:00,336.6,2.7,1,-0.41,0.0,0.0,0,1.44,1.77,0.11421670117322298,0.019164118246687054
2016-10-12 11:00:00,345.9,6.3,3,-0.66,0.0,0.0,0,3.22,1.79,0.1302622498274672,0.05545361875637106
2016-10-12 12:00:00,373.5,1.0,0,-0.78,0.0,0.0,0,0.55,1.85,0.17788129744651487,0.001019367991845057
